n'	ne	PRON
addunai	addunai	VERB
che	che	SCONJ
mancavano	mancare	VERB
du	du	NUM
bottoni	bottone	NOUN
((legge))	[READ]	X

ma	ma	CCONJ
a	a	ADP
michilino	Michelino	PROPN
discendo	discendo	VERB
da	da	ADP
casa	casa	NOUN
la	il	DET
cammisetta	cammisetta	NOUN
era	essere	AUX
parsa	parere	VERB
a	a	ADP
posto	posto	NOUN
((legge))	[READ]	X

eh	eh	INTJ
vedete	vedere	VERB

a	a	ADP
lo	il	DET
stesso	stesso	ADJ
modo	modo	NOUN
in	in	ADP
cui	cui	DET
michelino	Michelino	PROPN
comincia	cominciare	VERB
a	a	ADP

costruir	costruire	VERB
si	si	PRON
una	uno	DET
personalità	personalità	NOUN
di	di	ADP
salvatore	salvatore	NOUN
niente	niente	PRON
meno	meno	ADV
eh	eh	INTJ
che	che	PRON
[PAUSE]	[PAUSE]	X
in	in	ADP
l'	il	DET
ordine	ordine	NOUN
costituito	costituito	ADJ

ma	ma	CCONJ
sta	stare	AUX
prendendo	prendere	VERB
le	il	DET
distanze	distanza	NOUN
anche	anche	ADV
da	da	ADP
la	il	DET
mamma	mamma	NOUN
e	e	CCONJ
da	da	ADP
il	il	DET
babbo	babbo	NOUN

il	il	DET
babbo	babbo	NOUN
lo	lo	PRON
ha	avere	VERB
già	già	ADV

lo	lo	PRON
ha	avere	AUX
già	già	ADV
eh	eh	INTJ
fotografato	fotografare	VERB
a	a	ADP
la	il	DET
farfantarìa	farfantarìa	NOUN
che	che	PRON
dice	dire	VERB
eh	eh	INTJ
a	a	ADP
il	il	DET
tipo	tipo	NOUN
che	che	PRON
viene	venire	VERB
ad	a	ADP
aggiustare	aggiustare	VERB
la	il	DET
radio	radio	NOUN

la	il	DET
mamma	mamma	NOUN
dice	dire	VERB
ah	ah	INTJ
non	non	ADV
mi	mi	PRON
ero	essere	AUX
accorta	accorgere	VERB
che	che	SCONJ
a	a	ADP
la	il	DET
camicetta	camicetta	NOUN
mancavano	mancare	VERB
due	due	NUM
bottoni	bottone	NOUN
quando	quando	SCONJ
invece	invece	ADV

i	il	DET
due	due	NUM
bottoni	bottone	NOUN
mancanti	mancante	ADJ
sono	essere	AUX
evidentemente	evidentemente	ADV
il	il	DET
risultato	risultato	NOUN

di	di	ADP
manovre	manovra	NOUN
troppo	troppo	ADV
intraprendenti	intraprendente	ADJ

d~	d~	X
d~	d~	X
di	di	ADP
don	don	NOUN
di	di	ADP
padre	padre	NOUN
burruano	Burruano	PROPN
eh	eh	INTJ

che	che	PRON
ti	ti	PRON
disse	dire	VERB
u	u	DET
parrino	parrino	NOUN
di	di	ADP
mia	mia	PRON
di	di	ADP
tia	tia	PRON
fece	fare	VERB
a	a	DET
mammà	mammà	NOUN
che	che	PRON
parriva	parriva	VERB
suprappensero	suprappensero	ADJ
mammà	mammà	NOUN
sta	stare	AUX
pensando	pensare	VERB
evidentemente	evidentemente	ADV
ad	a	ADP
altro	altro	PRON
che	che	PRON
a	a	ADP
quello	quello	PRON
che	che	PRON
le	le	PRON
ha	avere	AUX
detto	dire	VERB
di	di	ADP
michelino	Michelino	PROPN
((legge))	[READ]	X

disse	dire	VERB
che	che	SCONJ
sei	essere	AUX
un	uno	DET
bravo	bravo	ADJ
picciliggio	picciliggio	NOUN
il	il	DET
meglio	meglio	ADV
intelligente	intelligente	ADJ
e	e	CCONJ
sensibili	sensibile	ADJ
((legge))	[READ]	X

arrivata	arrivare	VERB
a	a	ADP
la	il	DET
casa	casa	NOUN
a	a	DET
mammà	mammà	NOUN
si	si	PRON
cangiò	cangiò	VERB
di	di	ADP
prescia	prescia	NOUN
la	il	DET
cammisetta	cammisetta	NOUN
((legge))	[READ]	X

la	il	DET
secunda	secundo	ADJ
volta	volta	NOUN
che	che	SCONJ
annò	annò	VERB
a	a	ADP
le	il	DET
cose	cosa	NOUN
di	di	ADP
dio	Dio	PROPN
padre	padre	NOUN
burruano	Burruano	PROPN
[PAUSE]	[PAUSE]	X
fece	fare	VERB
vedere	vedere	VERB
[PAUSE]	[PAUSE]	X
un	uno	DET
libriceggio	libriceggio	NOUN
((legge))	[READ]	X

questo	questo	PRON
è	essere	AUX
il	il	DET
catechismo	catechismo	NOUN
ci	ci	PRON
sono	essere	VERB
i	il	DET
comandamenti	comandamento	NOUN
((legge))	[READ]	X

è	essere	AUX
inutile	inutile	ADJ
che	che	SCONJ
lo	lo	PRON
dia	dare	VERB
a	a	ADP
ognuno	ognuno	PRON
di	di	ADP
voi	voi	PRON
tanto	tanto	ADV
siete	essere	AUX
ignoranti	ignorante	ADJ
come	come	SCONJ
capre	capra	VERB
e	e	CCONJ
non	non	ADV
sapiti	sapiti	VERB
leggere	leggere	VERB
((legge))	[READ]	X

la	la	PRON
rigalo	rigalo	VERB
solo	solo	ADV
a	a	ADP
michilino	Michelino	PROPN
((legge))	[READ]	X

e	e	CCONJ
si	si	PRON
misi	misi	VERB
a	a	ADP
spiegari	spiegari	VERB
cu	cu	PRON
era	essere	AUX
diu	Dio	PROPN
((legge))	[READ]	X

e	e	CCONJ
come	come	ADV
tutti	tutto	PRON
dovivano	dovire	AUX
amari	amaro	VERB
e	e	CCONJ
prigari	prigari	VERB
solamente	solamente	ADV
a	a	ADP
quel	quello	DET
dio	Dio	PROPN
((legge))	[READ]	X

pirchì	pirchì	ADV
non	non	ADV
c'	ci	PRON
erano	essere	VERB
altri	altro	ADJ
dii	dio	NOUN
macari	macari	ADV
se	se	SCONJ
dicivano	dicivano	VERB
di	di	ADP
esser	essere	VERB
ci	ci	PRON
((legge))	[READ]	X

a	a	ADP
la	il	DET
fine	fine	NOUN
u	u	DET
parrino	parrino	NOUN
mannò	mannò	VERB
via	via	ADV
tutti	tutto	PRON
meno	meno	ADV
michilino	Michelino	PROPN
((legge))	[READ]	X

come	come	ADP
la	il	DET
prima	primo	ADJ
volta	volta	NOUN
patre	patre	ADJ
burruano	Burruano	PROPN
((legge))	[READ]	X

assittato	assittato	ADJ
in	in	ADP
la	il	DET
seggia	seggia	NOUN
a	a	ADP
lato	lato	NOUN
((legge))	[READ]	X

s'	si	PRON
addruvò	addruvò	VERB
l'	il	DET
asserraglio	asserraglio	NOUN
((legge))	[READ]	X

a	a	ADP
un	uno	DET
certo	certo	ADJ
punto	punto	NOUN
spiò	spiò	VERB
((legge))	[READ]	X

tu	tu	PRON
ti	ti	PRON
tocchi	toccare	VERB
((legge))	[READ]	X

michilino	Michelino	PROPN
intordunì	intordunì	VERB
((legge))	[READ]	X

michelino	Michelino	PROPN
rimane	rimanere	VERB

che	che	SCONJ
vuol	volere	AUX
dire	dire	VERB
mi	mi	PRON
tocco	tocco	ADJ

che	che	SCONJ
voleva	volere	AUX
dire	dire	VERB
padre	padre	NOUN
burruano	Burruano	PROPN
((legge))	[READ]	X

ci	ci	PRON
pensò	pensare	VERB
supra	supra	ADV
tanticchia	tanticchia	ADV
poi	poi	ADV
rispose	rispondere	VERB
((legge))	[READ]	X

mi	mi	PRON
tocco	toccare	VERB
quando	quando	SCONJ
una	uno	DET
cosa	cosa	NOUN
mi	mi	PRON
fa	fare	VERB
mali	mali	ADV
((legge))	[READ]	X

si	si	SCONJ
cado	cadere	VERB
e	e	CCONJ
mi	mi	PRON
nesce	nesce	VERB
il	il	DET
sangue	sangue	NOUN
da	da	ADP
un	uno	DET
ginocchiu	ginocchiu	NOUN
certo	certo	ADJ
che	che	PRON
me	me	PRON
lo	il	DET
tocco	tocco	NOUN
((legge))	[READ]	X

no	no	INTJ
disse	dire	VERB
il	il	DET
parrino	parrino	NOUN
volevo	volere	AUX
sapere	sapere	VERB
se	se	SCONJ
ti	ti	PRON
tocchi	toccare	VERB
[PAUSE]	[PAUSE]	X
lì	lì	ADV
((legge))	[READ]	X

e	e	CCONJ
con	con	ADP
il	il	DET
dito	dito	NOUN
gli	gli	PRON
fece	fare	VERB
nzinga	nzinga	NOUN
in	in	ADP
mezzo	mezzo	NOUN
a	a	ADP
le	il	DET
gambe	gamba	NOUN
((legge))	[READ]	X

qui	qui	ADV
fece	fare	VERB
michilino	Michelino	PROPN
((legge))	[READ]	X

tagliando	tagliare	VERB
da	da	ADP
la	il	DET
parte	parte	NOUN
di	di	ADP
l'	il	DET
aciddruzzo	aciddruzzo	NOUN
come	come	ADP
lo	il	PRON
chiamava	chiamare	VERB
a	a	DET
mammà	mammà	NOUN
((legge))	[READ]	X

l'	il	DET
uccellino	uccellino	NOUN

esattamente	esattamente	ADV
((legge))	[READ]	X

e	e	CCONJ
pirchì	pirchì	ADV
me	me	PRON
lo	lo	PRON
devo	dovere	AUX
toccare	toccare	VERB
se	se	SCONJ
non	non	ADV
mi	mi	PRON
fa	fare	VERB
male	male	ADV
((legge))	[READ]	X

mai	mai	ADV
mai	mai	ADV
mai	mai	ADV
mai	mai	ADV
((legge))	[READ]	X

patre	patre	NOUN
burruano	Burruano	PROPN
non	non	ADV
parse	parse	VERB
pirsuaso	pirsuaso	ADJ
allungò	allungare	VERB
una	uno	DET
mano	mano	NOUN
e	e	CCONJ
la	la	PRON
posò	posare	VERB
((legge))	[READ]	X

sopra	sopra	ADP
su~	supra	ADP
supra	supra	ADP
l'	il	DET
aciddruzzo	aciddruzzo	NOUN
((legge))	[READ]	X

dopo	dopo	ADV
fice	fice	VERB
una	uno	DET
smorfia	smorfia	NOUN
che	che	PRON
hai	avere	VERB
in	in	ADP
sacchetta	sacchetta	NOUN
((legge))	[READ]	X
cos'	cosa	PRON
hai	avere	VERB
in	in	ADP
tasca	tasca	NOUN

nenti	nenti	PRON
((legge))	[READ]	X

alzati	alzare	VERB
e	e	CCONJ
metti	mettere	VERB
ti	ti	PRON
davanti	davanti	ADV
a	a	ADP
mia	mia	PRON
((legge))	[READ]	X

michilino	michilino	PROPN
obbidì	obbidì	VERB
((legge))	[READ]	X

u	u	DET
parrinu	parrinu	NOUN
tastiò	tastiò	VERB
con	con	ADP
la	il	DET
mano	mano	NOUN
l'	il	DET
acciggiuzzo	acciggiuzzo	NOUN
parse	parse	VERB
sorpreso	sorpreso	ADJ
((legge))	[READ]	X

assettati	assettati	VERB
((legge))	[READ]	X

anche	anche	ADV
padre	padre	NOUN
burruano	Burruano	PROPN
si	si	PRON
è	essere	AUX
accorto	accorgere	VERB
di	di	ADP
la	il	DET
dote	dote	NOUN
nascosta	nascosto	ADJ
di	di	ADP
michelino	Michelino	PROPN
((legge))	[READ]	X

in	in	ADP
quel	quello	DET
momento	momento	NOUN
arrivò	arrivare	VERB
a	a	DET
mammà	mammà	NOUN
((legge))	[READ]	X

u	u	DET
parrinu	parrinu	NOUN
si	si	PRON
susì	susì	VERB
((legge))	[READ]	X

carissima	caro	ADJ
principiò	principiare	VERB
[PAUSE]	[PAUSE]	X
non	non	ADV
ho	avere	VERB
tempo	tempo	NOUN
mi	mi	PRON
scusi	scusare	VERB
disse	dire	VERB
a	a	DET
mammà	mammà	NOUN
[PAUSE]	[PAUSE]	X
michilino	Michelino	PROPN
andiamo	andare	VERB
via	via	ADV
buongiorno	buongiorno	INTJ
((legge))	[READ]	X

i	il	DET
miei	mio	ADJ
rispetti	rispetto	NOUN
[PAUSE]	[PAUSE]	X
fece	fare	VERB
patre	patre	NOUN
burruano	Burruano	PROPN
imparpagliato	imparpagliato	ADJ
e	e	CCONJ
infuscato	infuscato	ADJ
eh	eh	INTJ
((legge))	[READ]	X

si	si	PRON
compone	comporre	VERB
questo	questo	DET
bel	bello	ADJ
quadrettino	quadrettino	NOUN
eh	eh	INTJ
di	di	ADP
ambiente	ambiente	NOUN
sia	sia	CCONJ
domestico	domestico	ADJ
e	e	CCONJ
anche	anche	ADV
fuori	fuori	ADV
anche	anche	ADV
padre	padre	NOUN
burruano	Burruano	PROPN
eh	eh	INTJ

discreto	discreto	ADJ
gallioffo	gallioffo	ADJ
eh	eh	INTJ
rimane	rimanere	VERB
tutto	tutto	PRON
imparpagliato	imparpagliato	ADJ
e	e	CCONJ
infuscato	infuscato	ADJ
cioè	cioè	CCONJ
contrariato	contrariato	ADJ
e	e	CCONJ
sorpreso	sorpreso	ADJ
di	di	ADP
il	il	DET
fatto	fatto	NOUN

che	che	PRON
la	il	DET
mamma	mamma	NOUN
[PAUSE]	[PAUSE]	X
di	di	ADP
michelino	Michelino	PROPN
non	non	ADV
si	si	PRON
fermi	fermare	VERB
con	con	ADP
lui	lui	PRON
a	a	ADP

parlare	parlare	VERB
di	di	ADP
michelino	Michelino	PROPN
diciamo	dire	VERB
così	così	ADV
eh	eh	INTJ

valduzzo	Valduzzo	PROPN
tornò	tornare	VERB
in	in	ADP
paisi	paisi	NOUN
a	a	ADP
il	il	DET
tri	tri	NUM
di	di	ADP
settembrio	settembrio	NOUN
((legge))	[READ]	X
[PAUSE]	[PAUSE]	X
valduzzo	Valduzzo	PROPN
cioè	cioè	CCONJ
il	il	DET
fidanzato	fidanzato	NOUN
di	di	ADP
eh	eh	INTJ

di	di	ADP
marietta	Marietta	PROPN

aviva	aviva	AUX
cangiato	cangiato	VERB
di	di	ADP
divisa	divisa	NOUN
((legge))	[READ]	X

ora	ora	ADV
indossava	indossare	VERB
una	uno	DET
uniformi	uniformi	NOUN
che	che	PRON
si	si	PRON
chiamava	chiamare	VERB
coloniali	coloniali	ADJ
((legge))	[READ]	X

e	e	CCONJ
in	in	ADP
testa	testa	NOUN
aviva	aviva	VERB
un	uno	DET
casco	casco	NOUN
che	che	PRON
pareva	parere	VERB
uno	uno	DET
sploratori	sploratori	NOUN
((legge))	[READ]	X

dovendo	dovere	AUX
partire	partire	VERB
per	per	ADP
un	uno	DET
posto	posto	NOUN
che	che	PRON
si	si	PRON
chiamava	chiamare	VERB
ritrea	Ritrea	PROPN
((legge))	[READ]	X

per	per	ADP
due	due	NUM
iorni	iorno	NOUN
solamenti	solamenti	ADV
aveva	avere	AUX
avuto	avere	VERB
il	il	DET
primisso	primisso	NOUN
di	di	ADP
salutare	salutare	VERB
a	a	ADP
sua	sua	DET
patre	patre	NOUN
e	e	CCONJ
a	a	ADP
sua	sua	DET
matre	matre	NOUN
((legge))	[READ]	X

ma	ma	CCONJ
passando	passare	VERB
sutto	sutto	ADV
a	a	ADP
il	il	DET
finestrone	finestrone	NOUN
si	si	PRON
era	essere	AUX
appiattato	appiattare	VERB
((legge))	[READ]	X

con	con	ADP
marietta	Marietta	PROPN
((legge))	[READ]	X

eh	eh	INTJ
quella	quello	DET
appunto	appunto	ADV
quella	quello	DET
quell'	quello	DET
incrocio	incrocio	NOUN
di	di	ADP
sguardi	sguardo	NOUN
che	che	PRON
serve	servire	VERB
a	a	ADP
stabilire	stabilire	VERB
gli	il	DET
appuntamenti	appuntamento	NOUN
come	come	SCONJ
abbiamo	avere	AUX
già	già	ADV
visto	vedere	VERB
che	che	SCONJ
hanno	avere	AUX
fatto	fare	VERB
la	il	DET
prima	primo	ADJ
volta	volta	NOUN

il	il	DET
gio~	giorno	NOUN
il	il	DET
iorno	iorno	NOUN
appresso	appresso	ADJ
quando	quando	SCONJ
la	il	DET
picciotta	picciotta	NOUN
arrivò	arrivare	VERB
a	a	ADP
il	il	DET
pagliaro	pagliaro	NOUN
((legge))	[READ]	X

ci	ci	PRON
trovò	trovare	VERB
già	già	ADV
balduzzo	Balduzzo	PROPN
che	che	SCONJ
l'	il	DET
aspittava	aspittava	VERB
non	non	ADV
ho	avere	VERB
tempo	tempo	NOUN
fece	fare	VERB
balduzzo	Balduzzo	PROPN
((legge))	[READ]	X

questa	questo	PRON
qui	qui	ADV
non	non	ADV
ve	ve	PRON
la	la	PRON
leggo	leggere	VERB
perché	perché	SCONJ
eh	eh	INTJ
veramente	veramente	ADV
eh	eh	INTJ
siamo	essere	VERB
in	in	ADP
il	il	DET
eh	eh	INTJ
andiamo	andare	VERB
avanti	avanti	ADV

comunque	comunque	ADV
è	essere	AUX

un'	uno	DET
altra	altro	PRON
eh	eh	INTJ
un	uno	DET
altro	altro	ADJ
rapporto	rapporto	NOUN
sessuale	sessuale	ADJ
questa	questo	DET
volta	volta	NOUN
consumato	consumato	ADJ
in	in	ADP
modo	modo	NOUN
ancora	ancora	ADV
più	più	ADV
brutale	brutale	ADJ

e	e	CCONJ
eh	eh	INTJ
violento	violento	ADJ
e	e	CCONJ
privo	privo	ADJ
di	di	ADP
la	il	DET
minima	minimo	ADJ
ombra	ombra	NOUN
di	di	ADP
affettività	affettività	NOUN

abbrazzò	abbrazzò	VERB
marietta	Marietta	PROPN
la	la	PRON
bazò	bazò	VERB
su	su	ADP
la	il	DET
vucca	vucca	NOUN
se	se	SCONJ
torno	tornare	VERB
vivu	vivu	ADJ
da	da	ADP
la	il	DET
guerra	guerra	NOUN
ni	ni	PRON
maritamu	maritamu	VERB
((legge))	[READ]	X
eh	eh	INTJ
si	si	PRON
mette	mettere	VERB
a	a	ADP
posto	posto	NOUN
la	il	DET
coscienza	coscienza	NOUN
eh	eh	INTJ

x	x	SYM
((legge))	[READ]	X

marietta	Marietta	PROPN
lento	lento	ADJ
a	a	ADP
lento	lento	ADJ
si	si	PRON
susì	susì	VERB
a	a	ADP
dritta	dritta	ADJ
e	e	CCONJ
sentì	sentire	VERB
il	il	DET
liquido	liquido	NOUN
qui	qui	ADV
sta	stare	VERB
ancora	ancora	ADV
peggio	peggio	ADV
((legge))	[READ]	X

andiamo	andare	VERB
avanti	avanti	ADV

doppo	doppo	ADV
cadde	cadere	VERB
sbattendo	sbattere	VERB
il	il	DET
culo	culo	NOUN
in	in	ADP
terra	terra	NOUN
e	e	CCONJ
si	si	PRON
mise	mettere	VERB
a	a	ADP
chiangere	chiangere	VERB
disperata	disperato	ADJ
((legge))	[READ]	X

vedete	vedere	VERB
queste	questo	DET
[PAUSE]	[PAUSE]	X
queste	questo	DET
descrizioni	descrizione	NOUN
di	di	ADP
rapporti	rapporto	NOUN
sessuali	sessuale	ADJ
così	così	ADV
crude	crudo	ADJ

eh	eh	INTJ

non	non	ADV
è	essere	VERB
che	che	PRON
servano	servire	VERB
[PAUSE]	[PAUSE]	X
a	a	ADP
scatenare	scatenare	VERB
chissà	chissà	ADV
quali	quale	DET
pulsioni	pulsione	NOUN
erotiche	erotico	ADJ
in	in	ADP
chi	chi	PRON
le	il	DET
legge	legge	NOUN
almeno	almeno	ADV
a	a	ADP
me	me	PRON
non	non	ADV
le	le	PRON
scatenano	scatenere	VERB
spero	sperare	VERB
nemmeno	nemmeno	ADV
a	a	ADP
voi	voi	PRON
eh	eh	INTJ

sono	essere	VERB
semplicemente	semplicemente	ADV
per	per	ADP
render	rendere	VERB
vi	vi	PRON
per	per	ADP
dar	dare	VERB
vi	vi	PRON
idea	idea	NOUN
di	di	ADP
quello	quello	PRON
che	che	PRON
prova	provare	VERB
la	il	DET
prov~	prov~	X
la	il	DET
povera	povero	ADJ
marietta	Marietta	PROPN

eh	eh	INTJ
cioè	cioè	ADV
la	il	DET
povera	povera	NOUN
marietta	Marietta	PROPN
che	che	SCONJ
dopo	dopo	ADP
un	uno	DET
corteggiamento	corteggiamento	NOUN
diciamo	dire	VERB
così	così	ADV
eh	eh	INTJ

di	di	ADP
il	il	DET
buon	buono	ADJ
bald~	Balduzzo	PROPN
subìto	subire	VERB
da	da	ADP
parte	parte	NOUN
di	di	ADP
il	il	DET
buon	buono	ADJ
balduzzo	Balduzzo	PROPN
che	che	PRON

qualche	qualche	DET
bacio	bacio	NOUN
qualche	qualche	DET
eh	eh	INTJ
qualche	qualche	DET
carezza	carezza	NOUN

che	che	PRON
si	si	PRON
poteva	potere	AUX
spingere	spingere	VERB
a	a	ADP
il	il	DET
massimo	massimo	NOUN
a	a	ADP
baciare	baciare	VERB
i	il	DET
seni	seno	NOUN
di	di	ADP
marietta	Marietta	PROPN
però	però	ADV
quando	quando	SCONJ
decide	decidere	VERB
che	che	SCONJ
è	essere	AUX
ora	ora	ADV
di	di	ADP
fare	fare	VERB
l'	il	DET
uomo	uomo	NOUN

lo	lo	PRON
fa	fare	VERB
ma	ma	CCONJ
lo	lo	PRON
fa	fare	VERB
in	in	ADP
un	uno	DET
modo	modo	NOUN
violento	violento	ADJ
e	e	CCONJ
brutale	brutale	ADJ
quando	quando	SCONJ
marietta	Marietta	PROPN
invece	invece	ADV
si	si	PRON
aspettava	aspettare	VERB
ancora	ancora	ADV
un	uno	DET
prolungamento	prolungamento	NOUN
ancora	ancora	ADV
per	per	ADP
un	uno	DET
po'	poco	ADV

di	di	ADP
carezze	carezza	NOUN

di	di	ADP

baci	bacio	NOUN
di	di	ADP
effusività	effusività	NOUN
almeno	almeno	ADV
un	uno	DET
pochino	pochino	NOUN
eh	eh	INTJ

e	e	CCONJ
invece	invece	ADV
il	il	DET
passaggio	passaggio	NOUN

di	di	ADP
un	uno	DET
corteggiamento	corteggiamento	NOUN
così	così	ADV
molto	molto	ADV

platonico	platonico	ADJ
come	come	SCONJ
diciamo	dire	VERB
noi	noi	PRON
ad	a	ADP
invece	invece	ADV
un	uno	DET
rapporto	rapporto	NOUN
sessuale	sessuale	ADJ
consumato	consumato	ADJ
in	in	ADP
fretta	fretta	NOUN
e	e	CCONJ
furia	furia	NOUN
quasi	quasi	ADV
come	come	ADV
se	se	SCONJ
non	non	ADV
peggio	peggio	ADV
di	di	ADP
quello	quello	PRON
che	che	PRON
si	si	PRON
consuma	consumare	VERB
con	con	ADP
una	uno	DET
prostituta	prostituta	NOUN

è	essere	AUX
ovviamente	ovviamente	ADV
una	uno	DET
cosa	cosa	NOUN
che	che	PRON
lascia	lasciare	VERB
[PAUSE]	[PAUSE]	X
il	il	DET
segno	segno	NOUN
su	su	ADP
la	il	DET
povera	povero	ADJ
marietta	Marietta	NOUN
e	e	CCONJ
la	la	PRON
fa	fare	VERB
diventare	diventare	VERB
improvvisamente	improvvisamente	ADV
e	e	CCONJ
anche	anche	ADV
se	se	SCONJ
non	non	ADV
vuole	volere	AUX

grande	grande	ADJ
eh	eh	INTJ

il	il	DET
[PAUSE]	[PAUSE]	X
l'	il	DET
imbarbarimento	imbarbarimento	NOUN
di	di	ADP
balduzzo	Balduzzo	PROPN
in	in	ADP
più	più	ADV
è	essere	AUX
funzionale	funzionale	ADJ

a	a	ADP
il	il	DET
suo	suo	ADJ
divenire	divenire	VERB
da	da	ADP
ragazzo	ragazzo	NOUN

a	a	ADP
uomo	uomo	NOUN
ma	ma	CCONJ
soprattutto	soprattutto	ADV
a	a	ADP
soldato	soldato	NOUN

e	e	CCONJ
soldato	soldato	NOUN
che	che	PRON
non	non	ADV
soltanto	soltanto	ADV
un	uno	DET
soldato	soldato	NOUN
che	che	PRON
fa	fare	VERB
il	il	DET
servizio	servizio	NOUN
militare	militare	ADJ
ma	ma	CCONJ
un	uno	DET
soldato	soldato	NOUN
che	che	PRON
va	andare	VERB
[PAUSE]	[PAUSE]	X
a	a	ADP
fare	fare	VERB
niente	niente	PRON
meno	meno	ADV
che	che	SCONJ
la	il	DET
guerra	guerra	NOUN
mh	mh	INTJ

l'	il	DET
uniforme	uniforme	NOUN
l'	il	DET
uniforme	uniforme	NOUN
diversa	diverso	ADJ
che	che	PRON
è	essere	AUX
quella	quello	PRON
coloniale	coloniale	ADJ
cioè	cioè	CCONJ
quella	quello	PRON

apprestata	apprestare	VERB
e	e	CCONJ
approntata	approntare	VERB
appositamente	appositamente	ADV
per	per	ADP
la	il	DET
guerra	guerra	NOUN
in	in	ADP
abissinia	abissinia	NOUN
eh	eh	INTJ
quindi	quindi	ADV
[PAUSE]	[PAUSE]	X
tutto	tutto	DET
quello	quello	PRON
che	che	PRON
ne	ne	PRON
consegue	conseguere	VERB

i	u	DET
deci	deci	NUM
cumannamenti	cumannamento	NOUN
michilino	Michelino	PROPN
se	se	PRON
li	li	PRON
leggì	leggì	VERB
in	in	ADP
mezza	mezzo	ADJ
iornata	iornata	NOUN
ma	ma	CCONJ
trovava	trovare	VERB
quarche	quarche	ADJ
difficoltà	difficoltà	NOUN
a	a	ADP
capir	capire	VERB
li	li	PRON
[PAUSE]	[PAUSE]	X
due	due	NUM
in	in	ADP
particolari	particolari	ADJ
((legge))	[READ]	X

ne	ne	PRON
parlò	parlare	VERB
a	a	ADP
tavola	tavola	NOUN
un	uno	DET
mezzo	mezzo	ADJ
iorno	iorno	NOUN
((legge))	[READ]	X

un	uno	DET
cumannamento	cumannamento	NOUN
dice	dire	VERB
che	che	SCONJ
uno	uno	PRON
non	non	ADV
devi	devi	AUX
ammazzari	ammazzari	ADJ
pirchì	pirchì	ADV
fa	fare	VERB
pecca~	peccato	NOUN
piccato	piccato	NOUN
((legge))	[READ]	X

giusto	giusto	ADV
fece	fare	VERB
a	a	DET
mammà	mammà	NOUN
((legge))	[READ]	X

e	e	CCONJ
allora	allora	ADV
((legge))	[READ]	X

buffalo	Buffalo	PROPN
bill	Bill	PROPN
quanno	quanno	ADV
ammazzava	ammazzare	VERB
gli	il	DET
indiani	indiano	NOUN
faciva	faciva	VERB
piccato	piccato	NOUN
((legge))	[READ]	X

a	a	DET
mammà	mammà	NOUN
non	non	ADV
arrispunnì	arrispunnì	VERB
((legge))	[READ]	X

taliò	taliò	VERB
imparpagliata	imparpagliata	ADJ
u	u	DET
papà	papà	NOUN
((legge))	[READ]	X

il	il	DET
quali	quali	DET
fici	fici	VERB
un	uno	DET
surriseggiu	surriseggiu	NOUN
e	e	CCONJ
parlò	parlare	VERB
((legge))	[READ]	X

buffalo	Buffalo	PROPN
bill	Bill	PROPN
faciva	faciva	VERB
la	il	DET
guerra	guerra	NOUN
a	a	ADP
li	li	DET
indiani	indiano	NOUN
((legge))	[READ]	X

e	e	CCONJ
quanno	quanno	ADV
si	si	PRON
fa	fare	VERB
la	il	DET
guerra	guerra	NOUN
ammazari	ammazari	VERB
non	non	ADV
è	essere	AUX
piccato	piccato	NOUN
((legge))	[READ]	X

magari	magari	ADV
se	se	SCONJ
si	si	PRON
ammazza~	ammazzare	VERB
se	se	SCONJ
si	si	PRON
ammazzano	ammazzare	VERB
gli	il	DET
abissini	abissino	NOUN
non	non	ADV
è	essere	AUX
piccato	piccato	NOUN
((legge))	[READ]	X

ecco	ecco	ADV
la	il	DET
soluzione	soluzione	NOUN
no	no	INTJ

la	il	DET
soluzione	soluzione	NOUN
a	a	ADP
il	il	DET
problema	problema	NOUN
morale	morale	ADJ
etico	etico	ADJ
ma	ma	CCONJ
uccidere	uccidere	VERB
non	non	ADV
è	essere	AUX
un	uno	DET
peccato	peccato	NOUN
dice	dire	VERB
no	no	ADV
se	se	SCONJ
sei	essere	VERB
in	in	ADP
guerra	guerra	NOUN
no	no	INTJ

eh	eh	INTJ
che	che	PRON
è	essere	AUX
un	uno	DET
po'	poco	ADV
quello	quello	PRON
che	che	PRON
dicevano	dire	VERB
anche	anche	ADV
i	il	DET
nazisti	nazista	NOUN
no	no	INTJ
dice	dire	VERB
ah	ah	INTJ
ma	ma	CCONJ
io	io	PRON
eseguivo	eseguire	VERB
gli	il	DET
ordini	ordine	NOUN
mh	mh	INTJ
c'	ci	PRON
era	essere	VERB
la	il	DET
guerra	guerra	NOUN
eh	eh	INTJ

vedete	vedere	VERB
come	come	SCONJ
sono	essere	AUX
come	come	ADV
si	si	PRON
fa	fare	VERB
presto	presto	ADV
eh	eh	INTJ
ad	a	ADP
arrivare	arrivare	VERB
a	a	ADP
il	il	DET
cortocircuito	cortocircuito	NOUN
di	di	ADP
l'	il	DET
etica	etica	NOUN
mh	mh	INTJ

e	e	CCONJ
ammazzare	ammazzare	VERB
un	uno	DET
armalo	armalo	NOUN
((legge))	[READ]	X
